531,-0.002,0.2059,0.97
532,0.0152,0.1405,0.9908
533,0.003,0.0824,1.0022
534,0.0171,0.0942,1.0058
535,0.0278,0.0691,1.0106
536,0.0145,0.0178,1.0086
537,0.0131,0.0119,1.0021
538,0.015,0.0304,1
539,0.0154,0.0596,0.9963
540,0.0201,0.0957,0.9944
541,0.0169,0.1138,1.0007
542,0.0186,0.1514,1.0013
543,0.0274,0.1538,1.0021
544,0.0183,0.1109,1.0079
545,0.0174,0.0991,1.0064
546,0.03,0.1216,1.0022
547,0.03,0.1019,1.003
548,0.0292,0.0915,1.0005
549,0.036,0.1042,0.9953
550,0.033,0.0981,0.9959
