1491216582367,-0.060791,0.095703,0.995117
1491216582374,-0.060059,0.091064,0.997070
1491216582449,-0.060059,0.097412,0.996582
1491216582597,-0.060059,0.097656,0.997314
1491216582700,-0.061523,0.086426,0.997314
1491216582850,-0.060791,0.089355,0.995605
1491216582951,-0.062744,0.096924,0.994873
1491216583098,-0.063477,0.090820,0.996582
1491216583195,-0.062012,0.095459,0.996582
1491216583389,-0.060547,0.090332,0.996826
1491216583477,-0.065186,0.087891,0.996338
1491216583607,-0.061279,0.083740,0.997314
1491216583740,-0.056396,0.107910,0.997314
1491216583890,-0.062256,0.091797,0.996826
1491216583999,-0.061279,0.098145,0.996094
1491216584146,-0.064453,0.099365,0.993408
1491216584249,-0.062500,0.095703,0.994629
1491216584381,-0.061035,0.095459,0.996582
1491216584508,-0.062744,0.087158,0.995605
1491216584667,-0.056152,0.097412,0.995850
1491216584797,-0.060059,0.086914,0.996826
1491216584926,-0.055908,0.096680,0.995361
1491216585035,-0.056885,0.082275,0.997314
1491216585183,-0.025879,0.067871,0.999023
1491216585281,-0.156006,0.241455,1.446777
1491216585430,-0.125488,0.102295,1.652100
1491216585578,0.060791,0.146484,0.878662
1491216585678,-0.276367,0.091064,0.184570
1491216585832,-0.762451,-0.229248,0.316406
1491216585946,-0.776611,-0.271484,0.564941
1491216586094,-0.792236,-0.198975,0.608643
1491216586207,-0.788330,-0.227295,0.621094
1491216586314,-0.759277,-0.198975,0.600098
1491216586490,-0.785400,-0.215576,0.615479
1491216586592,-0.754639,-0.237061,0.626953
1491216586739,-0.801758,-0.197754,0.615723
1491216586840,-0.756348,-0.188965,0.624268
1491216586993,-0.747559,-0.184326,0.648438
1491216587092,-0.788574,-0.188965,0.648926
1491216587240,-0.754639,-0.185303,0.653564
1491216587388,-0.727051,-0.172852,0.637695
1491216587487,-0.736572,-0.153564,0.663330
1491216587631,-0.737305,-0.215332,0.669434
1491216587739,-0.760986,-0.166992,0.643066
1491216587885,-0.642334,-0.125488,0.532227
1491216588030,-0.563965,-0.069580,0.342529
1491216588140,-0.365723,-0.054443,0.635986
1491216588288,-0.046631,0.245117,1.564697
1491216588380,-0.087891,0.173828,1.344727
1491216588528,-0.029053,0.206055,1.068359
1491216588634,-0.029053,0.169434,0.973877
1491216588814,-0.000977,0.202637,1.012207
1491216588917,-0.018311,0.169922,0.986328
1491216589062,-0.009521,0.191406,0.979004
1491216589164,-0.012695,0.195557,0.993652
1491216589311,-0.025391,0.204102,0.977783
1491216589412,-0.003906,0.184570,0.988281
1491216589558,0.002930,0.212402,0.982178
1491216589699,-0.018066,0.191162,0.994141
1491216589843,-0.007324,0.199463,0.977295
1491216589944,0.001953,0.204590,0.976318
1491216590096,0.003906,0.194824,0.976807
1491216590201,0.004150,0.199951,0.987305
1491216590348,0.001709,0.218018,0.977295
1491216590498,0.000000,0.188721,0.991455
1491216590607,0.022949,0.216064,0.982422
1491216590748,-0.078857,0.124512,1.305908
1491216590854,0.043945,0.064453,1.379883
1491216591011,0.013428,0.102051,1.156982
1491216591112,-0.215088,0.018799,0.657227
1491216591257,-0.652344,-0.206299,0.313477
1491216591374,-0.780273,-0.234375,0.302002
1491216591523,-0.755127,-0.316162,0.493408
1491216591621,-0.802490,-0.289795,0.543945
1491216591769,-0.773682,-0.309326,0.560303
1491216591870,-0.779541,-0.304199,0.529297
1491216592018,-0.804932,-0.324951,0.535156
1491216592168,-0.789795,-0.384033,0.511719
1491216592267,-0.793213,-0.364258,0.482666
1491216592414,-0.807129,-0.364746,0.492432
1491216592512,-0.804932,-0.376709,0.498291
1491216592648,-0.805420,-0.367188,0.505371
1491216592797,-0.781738,-0.366699,0.477295
1491216592946,-0.784912,-0.373047,0.500732
1491216593048,-0.822021,-0.353760,0.538330
1491216593203,-0.751221,-0.373779,0.494629
1491216593311,-0.797607,-0.354248,0.530762
1491216593465,-0.764160,-0.346924,0.502686
1491216593571,-0.662354,-0.288818,0.330078
1491216593718,-0.504883,-0.268555,0.433594
1491216593822,-0.494385,-0.054443,0.506348
