1492755949168,-0.093018,0.962158,0.220459
1492755949200,-0.085693,0.941650,0.217285
1492755949203,-0.096436,0.947754,0.232910
1492755949259,-0.085205,0.964600,0.226318
1492755949292,-0.099854,0.959473,0.225830
1492755949298,-0.095459,0.984375,0.226807
1492755949355,-0.104248,0.995117,0.202393
1492755949388,-0.111084,0.980957,0.198975
1492755949420,-0.130615,0.971680,0.202393
1492755949453,-0.093262,0.980469,0.190674
1492755949469,-0.106201,0.975098,0.193359
1492755949498,-0.090332,0.971191,0.200928
1492755949556,-0.097168,0.986572,0.193848
1492755949588,-0.118408,1.014648,0.206299
1492755949624,-0.098877,0.998047,0.182617
1492755949657,-0.168213,1.000977,0.198242
1492755949690,-0.047363,0.980957,0.140869
1492755949697,-0.122070,0.963379,0.125488
1492755949753,-0.100830,1.017822,0.109863
1492755949786,-0.150146,1.036377,0.119385
1492755949789,-0.189941,1.058350,0.131104
1492755949844,-0.124512,1.084717,0.114990
1492755949850,-0.168457,1.015869,0.089844
1492755949892,-0.124023,0.988281,0.054932
1492755949970,-0.101807,0.992676,0.017578
1492755949974,-0.120850,0.987061,-0.015137
1492755950004,-0.023193,0.965576,-0.088379
1492755950037,-0.078125,0.988525,-0.054932
1492755950070,-0.046387,0.956543,-0.008789
1492755950102,-0.051270,0.961182,0.038086
1492755950135,-0.031494,1.048828,0.121338
1492755950167,0.010742,0.919189,0.049805
1492755950199,0.036377,1.054688,0.103271
1492755950232,0.119385,0.978516,0.105713
1492755950264,0.061523,0.989014,0.093018
1492755950267,0.035645,1.033936,0.127441
1492755950323,-0.009766,0.990234,0.158691
1492755950357,-0.102539,1.031982,0.155029
1492755950388,-0.099121,0.986328,0.167236
1492755950421,-0.088135,1.113770,0.174805
1492755950453,-0.152588,0.940918,0.215332
1492755950485,-0.144775,1.024170,0.198242
1492755950518,-0.163574,1.006104,0.212158
1492755950551,-0.197021,0.933594,0.237549
1492755950562,-0.191162,0.938232,0.233887
1492755950608,-0.200439,0.944092,0.227783
1492755950641,-0.205566,0.967041,0.191406
1492755950682,-0.199219,0.967041,0.187988
1492755950714,-0.149902,0.949707,0.163574
1492755950747,-0.113770,0.938477,0.103516
1492755950781,-0.126709,0.960205,0.103027
1492755950812,-0.156982,0.946045,0.141602
1492755950844,-0.096436,1.010742,0.095947
1492755950877,-0.148682,1.030762,0.125000
1492755950910,-0.152344,1.018066,0.177002
1492755950942,-0.115234,1.058350,0.168945
1492755950974,-0.178223,1.034912,0.160889
1492755951007,-0.143311,1.008301,0.134033
1492755951048,-0.174072,1.049072,0.094482
1492755951053,-0.267822,1.029297,0.109131
1492755951096,-0.249512,0.912354,0.079346
1492755951137,-0.306641,0.880859,0.020996
1492755951143,-0.335938,0.939941,0.115234
1492755951201,-0.291992,1.014893,0.265625
1492755951252,-0.265869,0.811768,0.163574
1492755951256,-0.264893,0.985352,0.282959
1492755951311,-0.335693,1.062500,0.368164
1492755951314,-0.281250,0.842773,0.174805
1492755951344,-0.206055,0.788086,0.221436
1492755951377,-0.305420,1.202637,0.326904
1492755951410,-0.306885,1.108154,0.184570
1492755951467,-0.158203,0.699219,0.110596
1492755951480,-0.201904,1.103027,0.331055
1492755951513,-0.252686,1.017578,-0.066650
1492755951548,-0.180176,0.762207,-0.044678
1492755951581,-0.167480,1.274658,-0.019287
1492755951613,-0.185791,1.296875,-0.196289
1492755951645,-0.005615,1.175049,-0.249512
1492755951678,0.000000,1.198975,-0.266113
1492755951711,-0.118896,1.184570,-0.236816
1492755951746,0.017822,1.129883,-0.068848
1492755951776,-0.091309,0.968506,0.054443
1492755951809,-0.014893,1.027344,0.136230
1492755951841,-0.000244,0.824219,0.156982
1492755951874,-0.027100,0.937012,0.200928
1492755951888,0.002930,0.842041,0.156006
1492755951946,-0.109619,1.034668,0.192627
1492755951981,-0.078369,0.898438,0.124512
1492755952012,-0.077393,0.919434,0.168701
1492755952044,-0.136475,0.991943,0.152344
1492755952077,-0.083252,0.818359,0.124268
1492755952110,-0.133057,0.984375,0.178467
1492755952142,-0.177246,0.978027,0.137939
1492755952175,-0.129150,0.916748,0.123535
1492755952207,-0.172119,0.940186,0.131592
1492755952210,-0.135254,0.914307,0.068359
1492755952266,-0.169922,1.044678,0.164795
1492755952302,-0.136963,0.962646,0.085938
1492755952306,-0.086670,0.852539,0.000488
1492755952360,-0.230957,1.090820,0.209473
1492755952392,-0.072510,0.825928,0.095703
1492755952424,-0.060791,0.857422,0.193604
1492755952457,-0.151855,1.119873,0.276855
1492755952490,-0.009766,0.788086,0.202148
1492755952531,-0.084473,0.937256,0.275391
1492755952537,-0.128418,1.027588,0.263184
1492755952595,-0.111328,0.981445,0.242920
1492755952627,-0.148682,1.029785,0.191650
1492755952660,-0.166016,0.977539,0.113037
1492755952692,-0.165771,1.028564,0.191650
1492755952706,-0.108154,1.040771,0.251221
1492755952738,-0.082031,0.907715,0.199219
1492755952771,-0.121338,1.076172,0.203613
1492755952803,-0.020508,0.954834,0.111572
1492755952861,-0.061035,0.976318,0.121094
1492755952866,0.000488,0.960693,0.155518
1492755952895,-0.095459,0.999512,0.177490
1492755952952,-0.046875,0.976074,0.165527
1492755952955,-0.042480,0.971680,0.198486
1492755953011,-0.061523,0.915527,0.203857
1492755953043,-0.156738,1.003418,0.220947
1492755953076,-0.131836,0.981689,0.248291
1492755953083,-0.124512,0.949219,0.319824
1492755953121,-0.288086,1.034180,0.346191
1492755953155,-0.217285,1.050537,0.328369
1492755953186,-0.180664,0.968262,0.361084
1492755953244,-0.244385,0.960449,0.320068
1492755953276,-0.237305,0.964844,0.353027
1492755953284,-0.184570,0.861084,0.358398
1492755953339,-0.215576,0.877930,0.278320
1492755953372,-0.186768,0.891357,0.313721
1492755953404,-0.156738,0.895020,0.340820
1492755953437,-0.143555,0.900879,0.282715
1492755953473,-0.114990,0.915039,0.288574
1492755953482,-0.160889,0.915039,0.261963
1492755953520,-0.198242,0.993408,0.218994
1492755953552,-0.254639,1.019043,0.192139
1492755953584,-0.345215,1.050293,0.228760
1492755953642,-0.383545,1.083252,0.260498
1492755953645,-0.382812,1.055664,0.237793
1492755953676,-0.392822,0.937988,0.201660
1492755953733,-0.389404,1.075928,0.167725
1492755953736,-0.434570,1.048340,0.241455
1492755953767,-0.310303,0.928955,0.177734
1492755953811,-0.281494,1.007568,0.207275
1492755953843,-0.332275,1.120117,0.191650
1492755953876,-0.187988,1.020752,-0.029297
1492755953908,-0.083008,0.941650,-0.037842
1492755953950,-0.257324,1.198486,-0.044434
1492755953988,-0.177002,1.176514,-0.212646
1492755954015,-0.024414,0.919678,-0.078613
1492755954047,-0.243164,1.081543,-0.051758
1492755954053,-0.090088,1.072266,-0.108398
1492755954108,-0.087402,0.988525,-0.023682
1492755954141,-0.137939,0.990723,-0.007568
1492755954148,-0.082031,0.973389,0.014404
1492755954204,-0.123291,0.931641,0.100098
1492755954238,-0.048828,0.886963,0.083740
1492755954269,-0.099854,0.945312,0.107910
1492755954302,-0.078369,0.975098,0.135742
1492755954334,-0.086670,0.952637,0.132812
1492755954348,-0.101318,1.003174,0.159912
1492755954382,-0.079834,0.965576,0.206543
1492755954440,-0.076904,0.924316,0.234863
1492755954450,-0.067383,0.918213,0.266602
1492755954482,-0.082031,0.952637,0.310547
1492755954515,-0.106445,0.962646,0.310303
1492755954547,-0.085938,0.898926,0.295166
1492755954605,-0.096436,0.923096,0.320801
1492755954637,-0.100098,0.889893,0.325684
1492755954641,-0.111572,0.910400,0.350586
1492755954696,-0.100342,0.900146,0.329346
1492755954728,-0.118164,0.898682,0.339600
1492755954731,-0.132568,0.939209,0.340332
1492755954800,-0.096680,0.904541,0.281494
1492755954805,-0.160156,0.983398,0.300293
1492755954835,-0.124023,0.937500,0.291748
1492755954893,-0.113281,0.919434,0.228760
1492755954897,-0.153320,1.021729,0.266602
1492755954949,-0.108154,0.937744,0.231201
1492755954983,-0.130859,0.968262,0.219238
1492755955015,-0.122559,1.027344,0.269287
1492755955047,-0.075928,0.939453,0.261719
1492755955091,-0.073975,0.981934,0.255859
1492755955094,-0.061768,0.987793,0.266846
1492755955150,-0.047363,0.971191,0.257080
1492755955164,-0.072998,1.031006,0.305420
1492755955196,-0.043457,1.030029,0.299561
1492755955228,-0.027100,0.942383,0.299316
1492755955261,-0.079590,1.021240,0.348633
1492755955293,-0.048584,0.950684,0.359375
1492755955326,-0.007812,0.823975,0.296875
1492755955384,-0.087402,1.003906,0.369629
1492755955388,-0.023926,0.958984,0.365234
1492755955423,0.029053,0.854248,0.352783
1492755955456,-0.080322,0.902832,0.427979
1492755955488,-0.070557,0.867432,0.418945
1492755955525,-0.013428,0.863770,0.430420
1492755955554,-0.098877,0.868164,0.447021
1492755955594,-0.117188,0.947754,0.444336
1492755955627,-0.101318,0.924561,0.436768
1492755955659,-0.153320,0.886963,0.523193
1492755955692,-0.170654,0.848877,0.531738
1492755955724,-0.124512,0.845947,0.471191
1492755955757,-0.111572,0.898926,0.452881
1492755955789,-0.195068,0.845215,0.469727
1492755955822,-0.133789,0.905762,0.441650
1492755955855,-0.147949,1.040771,0.426025
1492755955887,-0.196777,0.975830,0.473633
1492755955919,-0.132324,0.923584,0.437744
